title,years_experience,degree_level,location,industry,company_size,skills,skill_count,salary
devops_engineer,3.3,bachelor,toronto,retail,large,"['Ansible', 'Docker', 'AWS', 'Linux']",4,145438.85116984445
software_engineer,6.7,bachelor,toronto,media,large,"['TypeScript', 'Redis', 'Next.js', 'React', 'Docker', 'Java']",6,228930.50503254778
fullstack_engineer,2.0,master,bengaluru,energy,mid,"['JavaScript', 'GraphQL', 'React', 'Docker']",4,89949.27563661657
devops_engineer,2.4,master,san_francisco,retail,mid,"['Ansible', 'Grafana', 'AWS', 'Terraform']",4,187948.00609728074
frontend_engineer,2.3,bachelor,austin,retail,mid,"['GraphQL', 'TypeScript', 'Redux', 'Next.js']",4,137004.102943802
data_scientist,3.4,associate,austin,manufacturing,large,"['SQL', 'Pandas', 'NLP', 'Machine Learning']",4,189669.50374340123
backend_engineer,9.5,none,new_york,consulting,mid,"['PostgreSQL', 'Java', 'REST APIs', 'Python', 'Docker', 'Celery', 'Kafka']",7,313446.33131379046
data_engineer,14.1,bachelor,london,education,startup,"['ETL', 'Kafka', 'PostgreSQL', 'Snowflake', 'AWS', 'Python', 'Spark', 'dbt', 'Airflow', 'SQL']",10,271690.0423872401
site_reliability_engineer,4.0,phd,new_york,education,small,"['AWS', 'Go', 'Terraform', 'CI/CD', 'Prometheus']",5,201208.42713287374
data_scientist,6.1,master,toronto,energy,small,"['NLP', 'Machine Learning', 'SQL', 'SHAP', 'scikit-learn', 'Pandas']",6,236400.55342646386
product_manager,1.2,phd,new_york,manufacturing,small,"['Product Management', 'Stakeholder Management', 'Figma']",3,171872.7834147212
site_reliability_engineer,6.4,phd,remote,consulting,small,"['Linux', 'Kubernetes', 'CI/CD', 'Prometheus', 'AWS', 'Docker']",6,247371.35168357738
devops_engineer,4.1,master,bengaluru,energy,mid,"['Prometheus', 'Grafana', 'Docker', 'CI/CD', 'Linux']",5,100899.34703643988
backend_engineer,17.1,bachelor,austin,technology,small,"['MongoDB', 'Kafka', 'Java', 'PostgreSQL', 'Python', 'Docker', 'Redis', 'Celery', 'Go', 'REST APIs', 'TensorFlow']",11,346128.60186953173
data_scientist,5.9,bachelor,austin,retail,enterprise,"['scikit-learn', 'NumPy', 'TensorFlow', 'SQL', 'Machine Learning']",5,173287.1408913843
frontend_engineer,2.4,bachelor,berlin,education,small,"['Next.js', 'Tailwind CSS', 'JavaScript', 'React']",4,109438.2019758575
ml_engineer,1.8,bachelor,new_york,media,mid,"['Machine Learning', 'PyTorch', 'MLflow']",3,201832.08771970042
data_engineer,10.4,bachelor,bengaluru,consulting,small,"['SQL', 'Airflow', 'dbt', 'Python', 'Spark', 'PostgreSQL', 'Kafka', 'Snowflake']",8,190211.59815630477
fullstack_engineer,4.9,bachelor,singapore,manufacturing,mid,"['JavaScript', 'Docker', 'GraphQL', 'PostgreSQL', 'FastAPI']",5,160116.52367542806
backend_engineer,11.1,bachelor,london,technology,small,"['Python', 'Redis', 'Kafka', 'REST APIs', 'Go', 'MongoDB', 'Java', 'Celery']",8,315836.10618083575
product_manager,2.4,bachelor,berlin,healthcare,large,"['Stakeholder Management', 'Agile', 'A/B Testing', 'SQL']",4,181956.627999018
data_scientist,7.2,bachelor,toronto,manufacturing,mid,"['Pandas', 'NumPy', 'Machine Learning', 'NLP', 'SQL', 'SHAP']",6,191953.8676254756
devops_engineer,7.0,bachelor,san_francisco,finance,large,"['Terraform', 'Helm', 'Linux', 'Ansible', 'Docker', 'CI/CD']",6,348747.92673031625
fullstack_engineer,7.8,associate,remote,retail,mid,"['PostgreSQL', 'GraphQL', 'FastAPI', 'Docker', 'Node.js', 'JavaScript']",6,159755.83042710135
ml_engineer,8.3,bachelor,berlin,education,large,"['LLM', 'TensorFlow', 'MLflow', 'Python', 'PyTorch', 'Deep Learning', 'Kubernetes']",7,249087.9164388158
backend_engineer,7.5,master,london,technology,small,"['Kafka', 'Go', 'PostgreSQL', 'Docker', 'Java', 'Celery']",6,308205.3872461222
product_manager,4.1,bachelor,bengaluru,consulting,mid,"['Agile', 'SQL', 'A/B Testing', 'Product Management', 'Analytics']",5,97412.13466811474
devops_engineer,16.4,associate,austin,education,mid,"['Ansible', 'Prometheus', 'Linux', 'Kubernetes', 'Docker', 'Helm', 'AWS', 'CI/CD', 'Terraform', 'Grafana', 'Kafka']",11,262438.2885113025
frontend_engineer,4.9,bachelor,remote,technology,small,"['Vue.js', 'Next.js', 'GraphQL', 'JavaScript', 'React']",5,171136.6047709558
devops_engineer,5.0,master,seattle,energy,large,"['AWS', 'Terraform', 'Prometheus', 'CI/CD', 'Helm']",5,213117.05580544728
ml_engineer,7.1,master,singapore,retail,enterprise,"['MLflow', 'Machine Learning', 'PyTorch', 'Kubernetes', 'RAG', 'Python']",6,290837.34112564265
data_engineer,13.8,master,london,retail,enterprise,"['dbt', 'Spark', 'Python', 'ETL', 'Airflow', 'SQL', 'Kafka', 'AWS', 'Snowflake']",9,365524.6595000956
frontend_engineer,1.6,master,singapore,healthcare,small,"['Tailwind CSS', 'Jest', 'Redux']",3,113576.2459850091
fullstack_engineer,8.7,associate,berlin,consulting,mid,"['React', 'FastAPI', 'Next.js', 'JavaScript', 'Node.js', 'TypeScript', 'PostgreSQL']",7,234074.29661387278
backend_engineer,6.7,phd,austin,retail,mid,"['MongoDB', 'Java', 'Kafka', 'Celery', 'PostgreSQL', 'Python']",6,185318.93282234162
backend_engineer,6.6,master,berlin,technology,mid,"['MongoDB', 'Celery', 'Docker', 'Go', 'Kafka', 'Java']",6,222927.61617244675
frontend_engineer,3.2,associate,toronto,energy,startup,"['GraphQL', 'Next.js', 'JavaScript', 'TypeScript']",4,126247.85170682159
ml_engineer,5.0,master,austin,retail,large,"['Kubernetes', 'MLflow', 'Deep Learning', 'Python', 'Docker']",5,206431.47828622157
ml_engineer,10.7,associate,singapore,education,startup,"['TensorFlow', 'Docker', 'Machine Learning', 'Deep Learning', 'RAG', 'LLM', 'Python', 'MLflow']",8,221430.51762838784
product_manager,4.3,bachelor,remote,finance,enterprise,"['A/B Testing', 'Stakeholder Management', 'Analytics', 'Jira', 'SQL']",5,229880.6282836895
backend_engineer,11.1,master,london,consulting,large,"['Java', 'PostgreSQL', 'Docker', 'MongoDB', 'Celery', 'Go', 'Kafka', 'Python']",8,302507.21205180004
backend_engineer,2.2,master,singapore,finance,mid,"['Docker', 'Celery', 'REST APIs', 'Go']",4,178559.9031381452
data_scientist,7.5,bachelor,new_york,education,small,"['NLP', 'scikit-learn', 'PyTorch', 'TensorFlow', 'Pandas', 'NumPy']",6,196217.50343445846
frontend_engineer,4.7,bachelor,san_francisco,retail,large,"['React', 'TypeScript', 'Tailwind CSS', 'Next.js', 'Vue.js']",5,193352.36787593973
devops_engineer,3.0,bachelor,berlin,consulting,mid,"['Ansible', 'Grafana', 'CI/CD', 'Linux']",4,184983.6852256301
fullstack_engineer,7.7,bachelor,remote,retail,large,"['Node.js', 'PostgreSQL', 'Next.js', 'React', 'TypeScript', 'FastAPI']",6,163978.19307845063
frontend_engineer,4.6,master,austin,technology,enterprise,"['Next.js', 'Jest', 'Vue.js', 'JavaScript', 'Tailwind CSS']",5,178947.9911034567
site_reliability_engineer,1.8,bachelor,london,media,enterprise,"['CI/CD', 'Prometheus', 'Terraform']",3,183209.8452265132
backend_engineer,4.5,bachelor,austin,energy,small,"['Celery', 'Go', 'Redis', 'Kafka', 'MongoDB']",5,172627.86295674817
data_engineer,2.0,phd,london,energy,small,"['AWS', 'ETL', 'SQL', 'Python']",4,231547.5552353036
data_scientist,14.7,master,london,energy,mid,"['NLP', 'Machine Learning', 'Python', 'TensorFlow', 'scikit-learn', 'SHAP', 'PyTorch', 'NumPy', 'SQL', 'Pandas']",10,345751.1887173799
devops_engineer,5.8,bachelor,bengaluru,manufacturing,large,"['Linux', 'Docker', 'CI/CD', 'Helm', 'Grafana']",5,100944.93015580432
fullstack_engineer,4.6,phd,new_york,energy,mid,"['TypeScript', 'FastAPI', 'Node.js', 'JavaScript', 'Next.js']",5,268242.28542865237
devops_engineer,3.1,bachelor,singapore,retail,small,"['CI/CD', 'Linux', 'AWS', 'Prometheus']",4,142467.25588867578
software_engineer,10.3,bachelor,bengaluru,retail,large,"['Docker', 'TypeScript', 'Python', 'FastAPI', 'Java', 'Next.js', 'PostgreSQL', 'Node.js']",8,152542.5016157595
ml_engineer,9.5,associate,remote,consulting,mid,"['LLM', 'Kubernetes', 'PyTorch', 'TensorFlow', 'Deep Learning', 'RAG', 'Docker']",7,336895.8555584613
data_engineer,3.0,master,toronto,manufacturing,startup,"['Python', 'SQL', 'AWS', 'Airflow']",4,142421.68029089647
backend_engineer,1.2,associate,singapore,consulting,large,"['Docker', 'Celery', 'Go']",3,165682.747970535
site_reliability_engineer,11.2,master,seattle,consulting,large,"['Kubernetes', 'Grafana', 'AWS', 'CI/CD', 'Docker', 'Prometheus', 'Linux', 'Go']",8,340606.0870497929
site_reliability_engineer,1.8,none,berlin,manufacturing,mid,"['Go', 'Kubernetes', 'AWS']",3,160605.76537898055
data_engineer,10.2,master,bengaluru,technology,large,"['ETL', 'dbt', 'AWS', 'SQL', 'Kafka', 'Airflow', 'Python', 'PostgreSQL']",8,181614.18598143247
data_engineer,0.3,none,remote,media,large,"['Kafka', 'Airflow', 'ETL']",3,133650.89840430632
fullstack_engineer,4.6,master,berlin,manufacturing,enterprise,"['React', 'TypeScript', 'PostgreSQL', 'Docker', 'GraphQL']",5,198216.5631899374
software_engineer,10.5,master,austin,manufacturing,small,"['FastAPI', 'Docker', 'Python', 'TypeScript', 'React', 'Java', 'Next.js', 'Node.js']",8,223848.0835721166
data_engineer,4.2,bachelor,singapore,healthcare,small,"['Kafka', 'Snowflake', 'SQL', 'Python', 'Spark']",5,204202.9760093312
product_manager,5.2,bachelor,berlin,consulting,startup,"['SQL', 'Stakeholder Management', 'A/B Testing', 'Jira', 'Agile']",5,179350.81648918867
frontend_engineer,2.8,master,new_york,healthcare,small,"['Jest', 'GraphQL', 'JavaScript', 'TypeScript']",4,157181.42724885486
fullstack_engineer,5.9,bachelor,singapore,energy,small,"['JavaScript', 'React', 'Docker', 'Node.js', 'TypeScript']",5,170166.18926062566
backend_engineer,7.0,master,toronto,manufacturing,small,"['Redis', 'Go', 'PostgreSQL', 'Kafka', 'MongoDB', 'Java']",6,201811.0996503741
backend_engineer,21.8,associate,singapore,retail,mid,"['Java', 'MongoDB', 'REST APIs', 'Celery', 'Go', 'Redis', 'Docker', 'PostgreSQL', 'Python', 'Kafka', 'RAG', 'FastAPI']",12,346872.2700440287
backend_engineer,1.3,bachelor,berlin,manufacturing,mid,"['MongoDB', 'PostgreSQL', 'Redis']",3,138084.87697710175
data_engineer,7.1,associate,austin,energy,enterprise,"['Airflow', 'AWS', 'ETL', 'SQL', 'PostgreSQL', 'Python']",6,229731.27906426173
ml_engineer,10.3,master,remote,consulting,small,"['Machine Learning', 'LLM', 'MLflow', 'TensorFlow', 'RAG', 'Docker', 'Kubernetes', 'Python']",8,355139.032226459
ml_engineer,0.6,bachelor,berlin,finance,small,"['Kubernetes', 'MLflow', 'Python']",3,202157.31591326033
frontend_engineer,3.1,master,london,retail,startup,"['Next.js', 'Redux', 'Vue.js', 'GraphQL']",4,141944.90456353215
backend_engineer,20.3,bachelor,new_york,energy,mid,"['Python', 'Kafka', 'Go', 'Redis', 'Java', 'REST APIs', 'PostgreSQL', 'MongoDB', 'Celery', 'Docker', 'Golang', 'Machine Learning']",12,514940.9489228587
ml_engineer,1.4,master,singapore,technology,mid,"['Docker', 'TensorFlow', 'MLflow']",3,191413.71748551307
fullstack_engineer,5.5,master,san_francisco,energy,small,"['GraphQL', 'FastAPI', 'Next.js', 'TypeScript', 'PostgreSQL']",5,226416.68287849333
site_reliability_engineer,7.6,associate,new_york,healthcare,mid,"['Go', 'Grafana', 'Docker', 'Prometheus', 'Kubernetes', 'CI/CD']",6,271324.5340190405
backend_engineer,3.2,none,toronto,healthcare,enterprise,"['Java', 'Redis', 'MongoDB', 'Go']",4,147279.81881940286
ml_engineer,8.5,associate,new_york,energy,small,"['Deep Learning', 'Docker', 'PyTorch', 'Python', 'MLflow', 'Kubernetes', 'TensorFlow']",7,356162.3323516286
site_reliability_engineer,11.5,master,toronto,manufacturing,startup,"['Docker', 'Terraform', 'AWS', 'Go', 'Prometheus', 'Grafana', 'Kubernetes', 'CI/CD']",8,230763.6780492746
ml_engineer,1.6,bachelor,new_york,finance,startup,"['Machine Learning', 'Kubernetes', 'RAG']",3,282649.5449679229
product_manager,1.5,bachelor,san_francisco,energy,mid,"['Agile', 'A/B Testing', 'SQL']",3,218677.4965506238
fullstack_engineer,4.4,associate,austin,healthcare,small,"['FastAPI', 'TypeScript', 'PostgreSQL', 'Docker', 'JavaScript']",5,157356.53610451162
data_engineer,10.9,none,toronto,manufacturing,mid,"['AWS', 'Python', 'Spark', 'Snowflake', 'ETL', 'Kafka', 'Airflow', 'dbt']",8,205244.81072593172
ml_engineer,8.5,associate,singapore,education,mid,"['LLM', 'Machine Learning', 'Python', 'PyTorch', 'Deep Learning', 'TensorFlow', 'RAG']",7,241460.22065147205
software_engineer,5.1,associate,austin,manufacturing,mid,"['React', 'FastAPI', 'Java', 'Docker', 'Node.js']",5,157492.94884059057
devops_engineer,6.4,phd,london,technology,enterprise,"['Grafana', 'CI/CD', 'Prometheus', 'AWS', 'Kubernetes', 'Docker']",6,321033.56516316044
backend_engineer,3.0,master,remote,retail,mid,"['MongoDB', 'Celery', 'Redis', 'REST APIs']",4,119112.26760698331
frontend_engineer,4.0,associate,berlin,energy,small,"['Vue.js', 'Jest', 'GraphQL', 'Next.js', 'React']",5,163918.69981565615
ml_engineer,2.9,phd,seattle,education,mid,"['Deep Learning', 'TensorFlow', 'Python', 'Docker']",4,199083.33213529357
data_scientist,12.4,associate,seattle,finance,large,"['scikit-learn', 'NLP', 'SHAP', 'Pandas', 'Python', 'PyTorch', 'SQL', 'TensorFlow', 'Machine Learning']",9,424390.83852972067
frontend_engineer,2.3,associate,london,consulting,large,"['GraphQL', 'React', 'Redux', 'TypeScript']",4,205262.83438745985
data_scientist,7.6,bachelor,new_york,education,small,"['scikit-learn', 'PyTorch', 'NumPy', 'NLP', 'Machine Learning', 'SQL']",6,187471.4364286482
software_engineer,6.6,bachelor,london,retail,mid,"['React', 'Node.js', 'FastAPI', 'TypeScript', 'Python', 'Redis']",6,200711.91448432914
product_manager,1.4,bachelor,austin,healthcare,mid,"['Jira', 'A/B Testing', 'Stakeholder Management']",3,172566.57327573557
data_engineer,2.0,phd,san_francisco,manufacturing,small,"['PostgreSQL', 'AWS', 'Python', 'Kafka']",4,192276.60155846734
ml_engineer,3.0,master,seattle,consulting,enterprise,"['TensorFlow', 'Machine Learning', 'MLflow', 'PyTorch']",4,282305.0459087549
ml_engineer,6.0,bachelor,berlin,media,small,"['RAG', 'Deep Learning', 'PyTorch', 'Machine Learning', 'TensorFlow', 'Kubernetes']",6,269065.8403616417
ml_engineer,4.8,bachelor,austin,retail,mid,"['Docker', 'TensorFlow', 'PyTorch', 'Deep Learning', 'Kubernetes']",5,197762.2660828434
devops_engineer,9.7,phd,berlin,retail,enterprise,"['Ansible', 'Grafana', 'CI/CD', 'AWS', 'Terraform', 'Docker', 'Kubernetes']",7,270732.5814773095
software_engineer,5.3,bachelor,remote,technology,large,"['Java', 'Node.js', 'TypeScript', 'React', 'Python']",5,188527.11266515317
software_engineer,6.9,none,new_york,consulting,mid,"['Docker', 'Node.js', 'TypeScript', 'React', 'Python', 'FastAPI']",6,281352.402073924
devops_engineer,8.4,master,toronto,media,mid,"['Linux', 'AWS', 'CI/CD', 'Kubernetes', 'Helm', 'Terraform', 'Ansible']",7,206219.85490531227
software_engineer,15.9,bachelor,remote,energy,large,"['Python', 'Docker', 'FastAPI', 'Node.js', 'Java', 'TypeScript', 'Redis', 'Next.js', 'PostgreSQL', 'React']",10,308407.50916164543
devops_engineer,11.9,bachelor,san_francisco,retail,small,"['Docker', 'CI/CD', 'AWS', 'Helm', 'Linux', 'Kubernetes', 'Ansible', 'Grafana']",8,286889.76674599195
data_engineer,14.6,bachelor,toronto,consulting,enterprise,"['Snowflake', 'Spark', 'dbt', 'Airflow', 'SQL', 'PostgreSQL', 'Kafka', 'AWS', 'Python', 'ETL']",10,388867.48887115775
software_engineer,8.8,phd,singapore,consulting,large,"['Node.js', 'FastAPI', 'Python', 'Next.js', 'PostgreSQL', 'Redis', 'Docker']",7,261812.08514118294
backend_engineer,4.2,phd,new_york,finance,small,"['REST APIs', 'Java', 'Python', 'Go', 'Redis']",5,312449.38087528216
backend_engineer,7.3,bachelor,seattle,media,small,"['Redis', 'Celery', 'Docker', 'REST APIs', 'PostgreSQL', 'MongoDB']",6,173237.83064692063
data_engineer,23.9,associate,seattle,finance,large,"['ETL', 'Python', 'AWS', 'Airflow', 'Spark', 'PostgreSQL', 'dbt', 'SQL', 'Kafka', 'Snowflake', 'Machine Learning', 'Django']",12,557657.6736169528
backend_engineer,0.6,bachelor,berlin,technology,enterprise,"['Go', 'Kafka', 'Java']",3,184125.45942195875
fullstack_engineer,1.3,associate,toronto,consulting,small,"['Node.js', 'Docker', 'FastAPI']",3,165840.52146178047
software_engineer,0.9,bachelor,singapore,technology,small,"['Redis', 'Node.js', 'FastAPI']",3,138819.29032815018
data_scientist,2.2,bachelor,toronto,media,large,"['Pandas', 'scikit-learn', 'NumPy', 'SQL']",4,142619.20318673993
devops_engineer,6.2,phd,bengaluru,finance,enterprise,"['Linux', 'CI/CD', 'Helm', 'Ansible', 'Kubernetes', 'Grafana']",6,175205.72783300074
backend_engineer,5.1,bachelor,austin,manufacturing,large,"['Redis', 'PostgreSQL', 'MongoDB', 'Docker', 'Kafka']",5,202985.77777843073
fullstack_engineer,5.9,bachelor,london,consulting,mid,"['React', 'Docker', 'PostgreSQL', 'Node.js', 'FastAPI']",5,243693.34936229934
site_reliability_engineer,7.8,bachelor,new_york,energy,small,"['Prometheus', 'Go', 'AWS', 'Linux', 'CI/CD', 'Docker']",6,285439.93220215413
data_engineer,1.8,bachelor,bengaluru,manufacturing,mid,"['SQL', 'PostgreSQL', 'AWS']",3,82242.96965396684
product_manager,3.1,none,new_york,education,small,"['Product Management', 'A/B Testing', 'Analytics', 'Agile']",4,128894.34706974127
product_manager,8.7,master,london,finance,large,"['Stakeholder Management', 'Jira', 'Figma', 'Product Management', 'Analytics', 'Agile', 'SQL']",7,350289.4583771552
software_engineer,7.4,associate,new_york,technology,enterprise,"['FastAPI', 'React', 'Redis', 'Python', 'TypeScript', 'PostgreSQL']",6,305816.9337400702
product_manager,3.1,master,remote,technology,mid,"['Jira', 'Agile', 'Product Management', 'Analytics']",4,157037.05753274672
data_engineer,11.0,bachelor,berlin,healthcare,enterprise,"['ETL', 'AWS', 'dbt', 'Spark', 'PostgreSQL', 'SQL', 'Snowflake', 'Airflow']",8,316935.89924440644
ml_engineer,2.3,master,berlin,healthcare,small,"['MLflow', 'PyTorch', 'RAG', 'Deep Learning']",4,187587.80865852008
frontend_engineer,4.2,master,remote,technology,large,"['Vue.js', 'Jest', 'Tailwind CSS', 'Next.js', 'JavaScript']",5,161593.17999075903
fullstack_engineer,5.0,bachelor,remote,retail,large,"['Node.js', 'FastAPI', 'Next.js', 'PostgreSQL', 'TypeScript']",5,151030.67051758352
devops_engineer,7.4,phd,berlin,education,small,"['AWS', 'Linux', 'Terraform', 'Kubernetes', 'CI/CD', 'Helm']",6,188331.2292455015
site_reliability_engineer,5.8,none,berlin,healthcare,startup,"['Go', 'Kubernetes', 'Grafana', 'CI/CD', 'Linux']",5,152598.8015631415
data_scientist,8.8,bachelor,berlin,consulting,enterprise,"['Python', 'SQL', 'NumPy', 'Machine Learning', 'scikit-learn', 'NLP', 'TensorFlow']",7,344298.918303645
site_reliability_engineer,10.7,phd,new_york,manufacturing,mid,"['CI/CD', 'Prometheus', 'AWS', 'Kubernetes', 'Terraform', 'Grafana', 'Go', 'Docker']",8,336061.88410521613
frontend_engineer,2.3,none,bengaluru,manufacturing,mid,"['Vue.js', 'TypeScript', 'Next.js', 'Tailwind CSS']",4,78415.43417733145
ml_engineer,17.1,bachelor,seattle,finance,large,"['Docker', 'Python', 'RAG', 'Deep Learning', 'Machine Learning', 'PyTorch', 'LLM', 'Kubernetes', 'MLflow', 'TensorFlow', 'Java']",11,580648.4481817407
backend_engineer,12.8,bachelor,new_york,media,mid,"['Java', 'PostgreSQL', 'Docker', 'MongoDB', 'Redis', 'REST APIs', 'Go', 'Python', 'Celery']",9,323845.0077931032
devops_engineer,9.9,bachelor,london,consulting,mid,"['Terraform', 'Prometheus', 'Helm', 'Grafana', 'Linux', 'Kubernetes', 'AWS']",7,333396.54683835857
frontend_engineer,6.0,master,san_francisco,consulting,large,"['Jest', 'Tailwind CSS', 'Next.js', 'TypeScript', 'JavaScript', 'React']",6,272324.37276602694
data_scientist,3.1,associate,toronto,consulting,mid,"['Pandas', 'scikit-learn', 'NLP', 'SHAP']",4,185667.75115124413
